HGNC ID	Entrez Gene ID
HGNC:2681	1616
HGNC:26810	133584
HGNC:26811	220441
HGNC:26812	126549
HGNC:26813	132720
HGNC:26814	353116
HGNC:26816	284185
HGNC:26817	283651
HGNC:26818	144108
HGNC:2682	1617
HGNC:26820	126410
HGNC:26821	285025
HGNC:26822	285352
HGNC:26823	203111
HGNC:26825	285525
HGNC:26827	255027
HGNC:26829	286183
HGNC:2683	26528
HGNC:26830	283876
HGNC:26831	284099
HGNC:26832	202020
HGNC:26834	284992
HGNC:26835	283777
HGNC:26836	151258
HGNC:26837	139285
HGNC:26838	201633
HGNC:26839	431704
HGNC:2684	9802
HGNC:26841	284451
HGNC:26842	348807
HGNC:26843	120935
HGNC:26844	284083
HGNC:26845	147699
HGNC:26846	283461
HGNC:26847	124817
HGNC:26848	146861
HGNC:2685	1618
HGNC:26850	285051
HGNC:26851	643677
HGNC:26853	256006
HGNC:26854	163747
HGNC:26855	283165
HGNC:26856	284369
HGNC:26857	133558
HGNC:26858	254272
HGNC:26859	139804
HGNC:26861	129852
HGNC:26862	124535
HGNC:26863	283982
HGNC:26864	124989
HGNC:26865	284573
HGNC:26866	126402
HGNC:26868	151195
HGNC:26869	163742
HGNC:2687	1620
HGNC:26871	553118
HGNC:26874	284085
HGNC:26875	200298
HGNC:26876	165631
HGNC:26877	150468
HGNC:26878	285966
HGNC:26879	200150
HGNC:26881	348654
HGNC:26882	200132
HGNC:26883	144809
HGNC:26885	378805
HGNC:26886	127544
HGNC:26887	202018
HGNC:26888	131583
HGNC:26889	255403
HGNC:2689	1621
HGNC:26890	144110
HGNC:26891	124975
HGNC:26892	164284
HGNC:26894	286262
HGNC:26895	163049
HGNC:26896	285704
HGNC:26897	340252
HGNC:26898	388719
HGNC:26899	160418
HGNC:269	141
HGNC:2690	1622
HGNC:26900	257236
HGNC:26901	283310
HGNC:26902	285613
HGNC:26904	206338
HGNC:26905	283899
HGNC:26906	146547
HGNC:26907	153129
HGNC:26909	203100
HGNC:2691	1623
HGNC:26910	285267
HGNC:26911	219654
HGNC:26912	284339
HGNC:26913	147841
HGNC:26914	126789
HGNC:26915	100505621
HGNC:26916	10443
HGNC:26918	57228
HGNC:2692	1624
HGNC:26920	56931
HGNC:26921	56965
HGNC:26922	375748
HGNC:26923	56926
HGNC:26924	56964
HGNC:26925	58489
HGNC:26926	84522
HGNC:26927	55572
HGNC:26928	55573
HGNC:26929	84529
HGNC:26930	25774
HGNC:26931	25770
HGNC:26932	51372
HGNC:26933	51490
HGNC:26934	51491
HGNC:26935	51493
HGNC:26936	51496
HGNC:26937	51499
HGNC:26938	51501
HGNC:26939	51503
HGNC:26940	51504
HGNC:26941	51506
HGNC:26942	51510
HGNC:26943	51523
HGNC:26944	51524
HGNC:26945	51537
HGNC:26946	154791
HGNC:26948	81888
HGNC:2695	1627
HGNC:26950	113177
HGNC:26951	157695
HGNC:26952	728458
HGNC:26953	84162
HGNC:26954	54629
HGNC:26955	92999
HGNC:26956	54617
HGNC:26957	56261
HGNC:26958	727957
HGNC:26959	340390
HGNC:2696	28988
HGNC:26960	197335
HGNC:26961	254225
HGNC:26963	113230
HGNC:26965	114971
HGNC:26967	115749
HGNC:26968	116064
HGNC:26969	116068
HGNC:2697	1628
HGNC:26970	116228
HGNC:26971	116236
HGNC:26972	116437
HGNC:26973	118461
HGNC:26974	118987
HGNC:26976	119504
HGNC:26977	119587
HGNC:26978	120376
HGNC:26979	120526
HGNC:2698	1629
HGNC:26980	121006
HGNC:26981	121838
HGNC:26984	123346
HGNC:26986	
HGNC:26987	124411
HGNC:26988	124512
HGNC:26989	124751
HGNC:2699	8653
HGNC:26990	124773
HGNC:26991	124842
HGNC:26992	124976
HGNC:26993	125150
HGNC:26994	125476
HGNC:26995	125893
HGNC:26996	126075
HGNC:26998	126208
HGNC:26999	126248
HGNC:270	142
HGNC:2700	9201
HGNC:27000	126353
HGNC:27001	126520
HGNC:27002	126536
HGNC:27003	126661
HGNC:27004	126669
HGNC:27005	126755
HGNC:27006	126917
HGNC:27007	127262
HGNC:27008	127841
HGNC:27009	128344
HGNC:2701	1630
HGNC:27010	128387
HGNC:27011	414059
HGNC:27012	128977
HGNC:27013	129293
HGNC:27014	129530
HGNC:27015	129607
HGNC:27016	130074
HGNC:27017	130355
HGNC:27018	130576
HGNC:27019	391211
HGNC:27020	130888
HGNC:27022	131368
HGNC:27023	131873
HGNC:27024	132241
HGNC:27025	132321
HGNC:27026	133491
HGNC:27028	134121
HGNC:27029	134145
HGNC:2703	1632
HGNC:27030	134218
HGNC:27031	134285
HGNC:27032	134466
HGNC:27033	134548
HGNC:27034	136306
HGNC:27035	137886
HGNC:27036	138046
HGNC:27037	138240
HGNC:27038	138307
HGNC:27039	138428
HGNC:2704	1633
HGNC:27040	139886
HGNC:27046	143458
HGNC:27049	144100
HGNC:2705	1634
HGNC:27050	144233
HGNC:27051	144347
HGNC:27052	144363
HGNC:27054	144481
HGNC:27055	144486
HGNC:27056	144501
HGNC:27057	144571
HGNC:27059	144742
HGNC:27061	144766
HGNC:27067	144983
HGNC:27069	145216
HGNC:2707	1636
HGNC:27071	102723859
HGNC:2708	
HGNC:27080	145814
HGNC:27081	145820
HGNC:27082	145837
HGNC:27087	730094
HGNC:27088	146177
HGNC:27089	146206
HGNC:2709	1638
HGNC:27091	146429
HGNC:27093	146481
HGNC:27097	146713
HGNC:27099	146795
HGNC:271	143
HGNC:2710	1635
HGNC:27101	146850
HGNC:27102	146909
HGNC:27105	147093
HGNC:27106	147111
HGNC:2711	1639
HGNC:27110	147463
HGNC:27111	147645
HGNC:27112	147646
HGNC:27113	147650
HGNC:27114	147670
HGNC:27115	147727
HGNC:27119	147965
HGNC:2712	10540
HGNC:27120	147991
HGNC:27121	148145
HGNC:27122	148189
HGNC:27124	148206
HGNC:2713	11258
HGNC:27139	149345
HGNC:2714	1641
HGNC:27145	149478
HGNC:27146	149603
HGNC:2715	23576
HGNC:27152	149773
HGNC:27154	149837
HGNC:27158	150223
HGNC:2716	23564
HGNC:27160	150297
HGNC:27161	150368
HGNC:27163	150384
HGNC:27165	150568
HGNC:27168	150763
HGNC:2717	1642
HGNC:27172	150946
HGNC:27179	151300
HGNC:2718	1643
HGNC:27184	151658
HGNC:27189	152195
HGNC:2719	1644
HGNC:27191	152274
HGNC:27193	152485
HGNC:27194	152519
HGNC:27195	152578
HGNC:27196	152687
HGNC:27198	152742
HGNC:272	10038
HGNC:2720	50807
HGNC:27200	153218
HGNC:27203	153469
HGNC:2721	8853
HGNC:27217	154822
HGNC:27220	155006
HGNC:27222	100289678
HGNC:27223	155435
HGNC:27226	157381
HGNC:27229	157567
HGNC:27230	157570
HGNC:27231	157627
HGNC:27232	157657
HGNC:27233	157693
HGNC:27234	157697
HGNC:27239	158228
HGNC:27244	158376
HGNC:27245	158381
HGNC:27249	158572
HGNC:2725	1648
HGNC:27250	619449
HGNC:27252	158983
HGNC:27254	161291
HGNC:27256	643707
HGNC:27257	162073
HGNC:27258	162427
HGNC:2726	1649
HGNC:27260	162993
HGNC:27263	163782
HGNC:27265	165324
HGNC:27266	167127
HGNC:27267	168850
HGNC:27268	169270
HGNC:27269	169355
HGNC:2727	8528
HGNC:27270	169611
HGNC:27271	169834
HGNC:27272	169981
HGNC:27273	170261
HGNC:27274	170371
HGNC:27275	170393
HGNC:27276	170425
HGNC:27277	195977
HGNC:27279	196264
HGNC:2728	1650
HGNC:27281	196394
HGNC:27282	196415
HGNC:27283	196463
HGNC:27285	196913
HGNC:27286	196993
HGNC:27287	196996
HGNC:27288	197322
HGNC:27289	197342
HGNC:27290	197350
HGNC:27291	199675
HGNC:27293	199800
HGNC:27294	199899
HGNC:27295	199920
HGNC:27296	199964
HGNC:27297	200008
HGNC:273	10039
HGNC:2730	780
HGNC:27301	200186
HGNC:27302	200205
HGNC:27304	200261
HGNC:27309	200895
HGNC:2731	4921
HGNC:27310	201163
HGNC:27312	201191
HGNC:27314	201229
HGNC:27315	201243
HGNC:27316	201292
HGNC:27317	201477
HGNC:27318	201514
HGNC:27319	201617
HGNC:2732	1652
HGNC:27320	201725
HGNC:27321	201895
HGNC:27322	202051
HGNC:27323	202134
HGNC:27328	202781
HGNC:27329	203069
HGNC:2733	
HGNC:27333	203414
HGNC:27334	203522
HGNC:27336	100129464
HGNC:27337	203859
HGNC:27338	204474
HGNC:27339	205251
HGNC:2734	1653
HGNC:27340	219347
HGNC:27343	219731
HGNC:27344	219854
HGNC:27345	220115
HGNC:27346	220213
HGNC:27347	220906
HGNC:27349	220980
HGNC:2735	1662
HGNC:27351	221143
HGNC:27356	221710
HGNC:2736	1663
HGNC:27362	222967
HGNC:27363	223075
HGNC:27364	253012
HGNC:27365	253017
HGNC:27366	253018
HGNC:27367	253039
HGNC:27368	253044
HGNC:2737	440081
HGNC:27370	253264
HGNC:27371	253512
HGNC:27372	253573
HGNC:27373	339521
HGNC:27375	253827
HGNC:27377	253962
HGNC:27379	768211
HGNC:2738	1665
HGNC:27380	253982
HGNC:27384	254100
HGNC:27385	254128
HGNC:27386	254312
HGNC:27387	254359
HGNC:27388	254559
HGNC:2739	8449
HGNC:27393	255104
HGNC:27394	255167
HGNC:27396	255189
HGNC:27397	255313
HGNC:27399	255330
HGNC:274	
HGNC:2740	10521
HGNC:27400	255426
HGNC:27402	255480
HGNC:27403	255512
HGNC:27405	255743
HGNC:27406	255783
HGNC:27407	255798
HGNC:27408	727956
HGNC:27409	256021
HGNC:2741	8886
HGNC:27411	256126
HGNC:27413	256643
HGNC:27414	257106
HGNC:27416	257358
HGNC:27418	257407
HGNC:2742	11269
HGNC:27421	282966
HGNC:27422	282980
HGNC:27424	282996
HGNC:27425	282997
HGNC:2743	11218
HGNC:27430	283033
HGNC:27433	283050
HGNC:27436	100507605
HGNC:27437	283089
HGNC:27438	283104
HGNC:2744	9188
HGNC:27441	283129
HGNC:27442	283130
HGNC:27444	283143
HGNC:27445	
HGNC:27446	283152
HGNC:27448	283174
HGNC:2745	1654
HGNC:27452	283219
HGNC:27453	283232
HGNC:27455	283248
HGNC:27456	283267
HGNC:2746	1655
HGNC:27461	283314
HGNC:27465	283337
HGNC:27468	283377
HGNC:2747	1656
HGNC:27471	283392
HGNC:27473	283403
HGNC:27474	283404
HGNC:27475	283431
HGNC:27476	283432
HGNC:27482	283464
HGNC:2749	1659
HGNC:27492	283487
HGNC:275	144
HGNC:2750	1660
HGNC:27501	283537
HGNC:27502	283547
HGNC:27503	283551
HGNC:27506	151230
HGNC:27507	283585
HGNC:2751	1661
HGNC:27510	283596
HGNC:27511	283624
HGNC:27514	283663
HGNC:27519	283682
HGNC:2752	8554
HGNC:27521	283687
HGNC:27522	283688
HGNC:27523	283692
HGNC:2753	1666
HGNC:27532	283738
HGNC:27535	283761
HGNC:27537	283807
HGNC:27538	504189
HGNC:2754	26063
HGNC:27540	283849
HGNC:27545	283867
HGNC:27548	100507321
HGNC:27549	283875
HGNC:2755	9191
HGNC:27551	283888
HGNC:27555	283914
HGNC:27557	283932
HGNC:27558	283951
HGNC:27559	283970
HGNC:27560	283981
HGNC:27561	283989
HGNC:27562	283994
HGNC:27563	283999
HGNC:27564	284001
HGNC:27568	284018
HGNC:27570	284021
HGNC:27578	284106
HGNC:27581	284116
HGNC:27584	284207
HGNC:27586	284215
HGNC:27596	284266
HGNC:27598	284274
HGNC:27599	284276
HGNC:276	145
HGNC:2760	50619
HGNC:27600	284294
HGNC:27603	284323
HGNC:27606	284346
HGNC:27607	284352
HGNC:27609	284361
HGNC:2761	1667
HGNC:27610	200916
HGNC:27611	284371
HGNC:27613	284385
HGNC:27614	284390
HGNC:27616	284402
HGNC:27617	284408
HGNC:27619	284434
HGNC:2762	1668
HGNC:27622	391059
HGNC:2763	1669
HGNC:27635	284593
HGNC:27637	284611
HGNC:27638	284612
HGNC:27639	284615
HGNC:2764	1670
HGNC:27643	284648
HGNC:27645	554213
HGNC:27647	284677
HGNC:27648	284680
HGNC:2765	1671
HGNC:27652	594855
HGNC:27653	284723
HGNC:27655	284739
HGNC:27657	284749
HGNC:27658	284751
HGNC:27659	284757
HGNC:2766	1672
HGNC:27662	284801
HGNC:27669	284889
HGNC:2767	1673
HGNC:27678	284958
HGNC:2768	7913
HGNC:27683	285016
HGNC:2769	8562
HGNC:27690	285084
HGNC:27696	285148
HGNC:277	148
HGNC:2770	1674
HGNC:27701	285194
HGNC:27702	285205
HGNC:27706	285286
HGNC:27708	285326
HGNC:27709	285331
HGNC:2771	1675
HGNC:27713	285346
HGNC:27717	285381
HGNC:27718	285389
HGNC:2772	1676
HGNC:27720	285401
HGNC:27721	285419
HGNC:27723	285429
HGNC:27725	285441
HGNC:27729	285498
HGNC:2773	1677
HGNC:27731	285501
HGNC:27733	285513
HGNC:27735	285533
HGNC:27737	285540
HGNC:27738	285547
HGNC:27739	285548
HGNC:27740	285550
HGNC:27742	285577
HGNC:27747	285627
HGNC:27750	285636
HGNC:27752	285671
HGNC:27753	285679
HGNC:27768	285768
HGNC:2777	
HGNC:27772	285796
HGNC:2778	1681
HGNC:27780	285834
HGNC:27783	440452
HGNC:27786	285888
HGNC:27788	285908
HGNC:27797	285958
HGNC:27799	285965
HGNC:278	147
HGNC:27800	285972
HGNC:27801	285989
HGNC:27806	286046
HGNC:2781	
HGNC:27814	642475
HGNC:27815	286075
HGNC:27819	286094
HGNC:27820	286097
HGNC:27821	286103
HGNC:27827	286135
HGNC:27828	286144
HGNC:27829	286148
HGNC:27839	286186
HGNC:27840	286189
HGNC:27841	286190
HGNC:27843	286207
HGNC:27844	100289019
HGNC:27845	402381
HGNC:27846	441452
HGNC:27849	286257
HGNC:27852	387628
HGNC:27855	286333
HGNC:27858	100128782
HGNC:27861	286370
HGNC:27862	100129347
HGNC:27864	392459
HGNC:27865	286411
HGNC:27867	286436
HGNC:27873	338579
HGNC:27874	338588
HGNC:27877	338651
HGNC:27880	338692
HGNC:27882	338739
HGNC:27883	338758
HGNC:27884	338773
HGNC:27886	338799
HGNC:27887	338809
HGNC:27888	338817
HGNC:2789	
HGNC:27890	338864
HGNC:27892	339005
HGNC:27898	339168
HGNC:27900	339210
HGNC:27901	339229
HGNC:27902	339231
HGNC:27904	339263
HGNC:27905	339287
HGNC:27906	339290
HGNC:2791	
HGNC:27912	339366
HGNC:27913	339400
HGNC:27915	339448
HGNC:27916	339456
HGNC:27919	339476
HGNC:27920	339483
HGNC:27922	339524
HGNC:27924	339535
HGNC:27930	339674
HGNC:27933	339742
HGNC:27934	339745
HGNC:27935	339751
HGNC:27936	339766
HGNC:27937	339768
HGNC:27938	339778
HGNC:2794	192644
HGNC:27940	339789
HGNC:27945	339834
HGNC:27948	339894
HGNC:27949	339896
HGNC:27952	339929
HGNC:27953	339942
HGNC:27954	339967
HGNC:2796	
HGNC:27960	340024
HGNC:27961	340037
HGNC:27962	340061
HGNC:27963	340069
HGNC:27964	340073
HGNC:27965	340074
HGNC:27968	340094
HGNC:27972	340156
HGNC:27977	340277
HGNC:2798	23722
HGNC:27981	340351
HGNC:27984	340385
HGNC:27985	101929402
HGNC:27986	340508
HGNC:27988	340515
HGNC:27989	340529
HGNC:2799	79977
HGNC:27990	340542
HGNC:27991	340544
HGNC:27992	340562
HGNC:27994	342892
HGNC:27995	343068
HGNC:27996	343070
HGNC:27997	343071
HGNC:27998	346653
HGNC:280	146
HGNC:2800	23720
HGNC:28002	348094
HGNC:28003	348120
HGNC:28005	348180
HGNC:28006	348235
HGNC:28007	348262
HGNC:28008	554214
HGNC:28010	348645
HGNC:28013	348761
HGNC:28014	348801
HGNC:28016	348840
HGNC:28017	348926
HGNC:28018	348938
HGNC:28019	349114
HGNC:2802	
HGNC:28020	349136
HGNC:28022	349196
HGNC:28026	374955
HGNC:28027	51057
HGNC:28028	51058
HGNC:28029	51059
HGNC:2803	
HGNC:28030	51061
HGNC:28031	51233
HGNC:28032	51234
HGNC:28033	51244
HGNC:28034	51248
HGNC:28035	51249
HGNC:28036	51252
HGNC:28037	51255
HGNC:28038	51257
HGNC:28039	51315
HGNC:2804	
HGNC:28040	51320
HGNC:28041	51321
HGNC:28042	54103
HGNC:28043	55565
HGNC:28044	613227
HGNC:28045	55924
HGNC:28046	55954
HGNC:2805	29779
HGNC:28050	57019
HGNC:28051	57821
HGNC:28052	63929
HGNC:28053	65243
HGNC:28054	89887
HGNC:28055	89958
HGNC:28057	90133
HGNC:2806	
HGNC:28060	90271
HGNC:28061	90288
HGNC:28062	90317
HGNC:28063	90321
HGNC:28065	654463
HGNC:28068	100289635
HGNC:28069	90499
HGNC:2807	94140
HGNC:28070	90529
HGNC:28071	90576
HGNC:28072	90624
HGNC:28073	90637
HGNC:28074	90639
HGNC:28078	90835
HGNC:28079	90850
HGNC:28081	91149
HGNC:28082	91373
HGNC:28084	91464
HGNC:28086	91942
HGNC:28087	91947
HGNC:28088	91948
HGNC:28089	91966
HGNC:28090	92249
HGNC:28091	92270
HGNC:28093	92482
HGNC:28095	92558
HGNC:28096	284546
HGNC:28097	92922
HGNC:28098	92973
HGNC:281	150
HGNC:2810	1687
HGNC:28100	93380
HGNC:28101	93432
HGNC:28104	96597
HGNC:28105	116135
HGNC:28106	27346
HGNC:28107	60490
HGNC:28108	60492
HGNC:28109	220134
HGNC:28110	134510
HGNC:28111	255520
HGNC:28112	23016
HGNC:28113	
HGNC:28114	126133
HGNC:28115	219899
HGNC:28116	80772
HGNC:28117	79171
HGNC:28118	81576
HGNC:28119	112936
HGNC:2812	
HGNC:28120	158160
HGNC:28121	84726
HGNC:28122	84313
HGNC:28125	84779
HGNC:28126	644903
HGNC:28127	79363
HGNC:28128	84314
HGNC:28129	79411
HGNC:28130	80758
HGNC:28133	84734
HGNC:28135	84260
HGNC:28136	84261
HGNC:28139	80763
HGNC:28141	84740
HGNC:28142	80774
HGNC:28143	80775
HGNC:28144	84267
HGNC:28145	84272
HGNC:28146	84777
HGNC:28147	84285
HGNC:28148	84270
HGNC:28149	79170
HGNC:28150	79174
HGNC:28152	79172
HGNC:28153	79173
HGNC:28154	84309
HGNC:28155	79176
HGNC:28156	84975
HGNC:28157	84803
HGNC:28158	84804
HGNC:28159	81577
HGNC:28160	79364
HGNC:28161	78986
HGNC:28163	79140
HGNC:28164	133619
HGNC:28166	84288
HGNC:28167	93474
HGNC:28169	84832
HGNC:28170	84809
HGNC:28171	81932
HGNC:28172	147339
HGNC:28174	84814
HGNC:28177	84769
HGNC:28178	84317
HGNC:28180	84302
HGNC:28183	574537
HGNC:28184	84303
HGNC:28185	93129
HGNC:28187	134288
HGNC:28188	85016
HGNC:28189	84304
HGNC:2819	
HGNC:28191	84281
HGNC:28192	84775
HGNC:28194	84306
HGNC:28195	84820
HGNC:28196	84283
HGNC:28197	84527
HGNC:28199	84811
HGNC:282	151
HGNC:2820	
HGNC:28200	92595
HGNC:28201	85013
HGNC:28203	84318
HGNC:28204	84284
HGNC:28206	83695
HGNC:28207	84315
HGNC:28208	84808
HGNC:28209	84984
HGNC:28210	84985
HGNC:28211	85014
HGNC:28212	84316
HGNC:28213	84992
HGNC:28214	84978
HGNC:28216	84987
HGNC:28217	94107
HGNC:28218	84817
HGNC:28219	84981
HGNC:28221	84993
HGNC:28222	84989
HGNC:28223	84983
HGNC:28224	84294
HGNC:28226	84296
HGNC:28227	84791
HGNC:28228	127495
HGNC:28229	84298
HGNC:2823	
HGNC:28230	84299
HGNC:28233	91369
HGNC:28235	84836
HGNC:28236	84960
HGNC:28237	124565
HGNC:28238	91775
HGNC:28240	84329
HGNC:28242	84842
HGNC:28243	84964
HGNC:28245	401237
HGNC:28246	84966
HGNC:28247	85012
HGNC:28248	84968
HGNC:28249	85007
HGNC:2825	
HGNC:28250	84970
HGNC:28254	84973
HGNC:28255	91523
HGNC:28258	84848
HGNC:28260	84850
HGNC:28261	93627
HGNC:28262	84852
HGNC:28264	84333
HGNC:28268	85002
HGNC:28269	84856
HGNC:2827	
HGNC:28270	91300
HGNC:28272	92806
HGNC:28273	115572
HGNC:28274	148753
HGNC:28275	128218
HGNC:28276	196410
HGNC:28277	170082
HGNC:28278	147525
HGNC:28279	126282
HGNC:28280	219902
HGNC:28281	90488
HGNC:28283	146395
HGNC:28285	642597
HGNC:28286	162394
HGNC:28287	199857
HGNC:28288	113277
HGNC:28289	90324
HGNC:28290	138311
HGNC:28291	91603
HGNC:28292	163126
HGNC:28294	143630
HGNC:28295	90416
HGNC:28296	89891
HGNC:28297	348013
HGNC:28299	126321
HGNC:283	152
HGNC:28300	115024
HGNC:28301	220164
HGNC:28302	201255
HGNC:28303	115948
HGNC:28304	286451
HGNC:28305	147184
HGNC:28306	153768
HGNC:28307	92070
HGNC:28308	131408
HGNC:28309	283870
HGNC:28310	92241
HGNC:28311	192286
HGNC:28312	197196
HGNC:28313	200424
HGNC:28314	79145
HGNC:28316	493911
HGNC:28317	202374
HGNC:28318	127255
HGNC:28319	157310
HGNC:2832	
HGNC:28320	221908
HGNC:28321	118932
HGNC:28322	147807
HGNC:28323	221504
HGNC:28324	126259
HGNC:28325	196872
HGNC:28326	147015
HGNC:28327	197187
HGNC:28328	196441
HGNC:28329	388289
HGNC:2833	
HGNC:28330	153339
HGNC:28331	146456
HGNC:28332	151903
HGNC:28334	139596
HGNC:28335	160287
HGNC:28336	56849
HGNC:28337	203228
HGNC:28338	160518
HGNC:28339	149563
HGNC:28343	131965
HGNC:28344	128346
HGNC:28346	125228
HGNC:28349	116028
HGNC:28350	65988
HGNC:28351	79081
HGNC:28352	79004
HGNC:28354	163154
HGNC:28355	123355
HGNC:28356	125058
HGNC:28357	79177
HGNC:28358	728294
HGNC:28359	79080
HGNC:28360	79016
HGNC:28361	84056
HGNC:28362	729484
HGNC:28363	79000
HGNC:28364	645455
HGNC:28365	84614
HGNC:28368	79091
HGNC:28369	79228
HGNC:2837	
HGNC:28370	79414
HGNC:28371	133022
HGNC:28372	206426
HGNC:28373	196477
HGNC:28374	442101
HGNC:28375	133690
HGNC:28378	81605
HGNC:28379	145773
HGNC:28380	284439
HGNC:28381	158747
HGNC:28382	148254
HGNC:28383	150280
HGNC:28384	285237
HGNC:28385	200403
HGNC:28386	132989
HGNC:28387	131375
HGNC:28388	219670
HGNC:28389	164684
HGNC:28390	127281
HGNC:28391	203328
HGNC:28392	256710
HGNC:28393	124044
HGNC:28394	728917
HGNC:28395	166929
HGNC:28396	91147
HGNC:28397	153745
HGNC:28398	254268
HGNC:28399	169966
HGNC:28400	728911
HGNC:28401	166863
HGNC:28402	729422
HGNC:28403	93587
HGNC:28404	163486
HGNC:28405	84787
HGNC:28406	151649
HGNC:28407	205564
HGNC:28408	151827
HGNC:28409	84259
HGNC:28412	79035
HGNC:28413	92400
HGNC:28415	441871
HGNC:28416	137196
HGNC:28417	80755
HGNC:28418	127396
HGNC:28419	79086
HGNC:2842	
HGNC:28420	79036
HGNC:28421	65996
HGNC:28422	80746
HGNC:28423	246329
HGNC:28424	79002
HGNC:28425	85003
HGNC:28426	84335
HGNC:28428	79142
HGNC:28429	202052
HGNC:2843	8694
HGNC:28430	83460
HGNC:28431	116372
HGNC:28432	283237
HGNC:28433	201305
HGNC:28434	92002
HGNC:28435	138162
HGNC:28436	150590
HGNC:28437	285367
HGNC:28438	283991
HGNC:28439	91782
HGNC:2844	
HGNC:28440	27042
HGNC:28441	126626
HGNC:28442	133015
HGNC:28443	123207
HGNC:28444	131616
HGNC:28445	118472
HGNC:28447	100132341
HGNC:28448	255043
HGNC:28449	65998
HGNC:2845	9993
HGNC:28450	79137
HGNC:28451	66000
HGNC:28452	653394
HGNC:28453	79018
HGNC:28454	79139
HGNC:28455	79007
HGNC:28456	78999
HGNC:28457	78998
HGNC:28458	78994
HGNC:28459	79089
HGNC:2846	8214
HGNC:28460	78995
HGNC:28461	79050
HGNC:28462	79041
HGNC:28464	79064
HGNC:28465	203260
HGNC:28466	84265
HGNC:28467	91442
HGNC:28468	257364
HGNC:28469	84245
HGNC:2847	54487
HGNC:28470	394269
HGNC:28471	124936
HGNC:28472	79188
HGNC:28473	84273
HGNC:28474	66005
HGNC:28476	78992
HGNC:28477	78991
HGNC:28479	123970
HGNC:28480	80723
HGNC:28482	255758
HGNC:28483	153396
HGNC:28484	79066
HGNC:28486	256471
HGNC:28487	137362
HGNC:28489	126823
HGNC:2849	1606
HGNC:28490	205428
HGNC:28491	257044
HGNC:28492	143684
HGNC:28494	284382
HGNC:28495	257101
HGNC:28496	143888
HGNC:28497	256472
HGNC:28498	254778
HGNC:28499	222008
HGNC:285	153
HGNC:2850	1607
HGNC:28500	143379
HGNC:28501	285971
HGNC:28503	130814
HGNC:28504	256309
HGNC:28505	284257
HGNC:28506	144406
HGNC:28507	161829
HGNC:28508	133383
HGNC:28509	139105
HGNC:2851	8527
HGNC:28510	169792
HGNC:28511	125875
HGNC:28512	220382
HGNC:28513	90231
HGNC:28514	201134
HGNC:28515	286514
HGNC:28517	130733
HGNC:28518	126123
HGNC:28519	160140
HGNC:2852	8526
HGNC:28520	145645
HGNC:28521	286151
HGNC:28522	221687
HGNC:28523	119369
HGNC:28524	204962
HGNC:28525	154089
HGNC:28526	285203
HGNC:28527	120400
HGNC:28528	79799
HGNC:28529	146433
HGNC:2853	1608
HGNC:28530	199870
HGNC:28531	219743
HGNC:28532	285600
HGNC:28533	284427
HGNC:28534	152065
HGNC:28535	220047
HGNC:28536	161514
HGNC:28537	169693
HGNC:28538	283971
HGNC:28539	284359
HGNC:2854	160851
HGNC:28541	160298
HGNC:28542	283238
HGNC:28543	285154
HGNC:28544	203429
HGNC:28547	127795
HGNC:2855	9162
HGNC:28550	219623
HGNC:28553	121273
HGNC:28554	255119
HGNC:28556	124152
HGNC:28557	200942
HGNC:28558	145942
HGNC:28559	148581
HGNC:2856	1609
HGNC:28560	142913
HGNC:28561	256329
HGNC:28562	254050
HGNC:28563	165100
HGNC:28565	162517
HGNC:28566	158297
HGNC:28567	93190
HGNC:28568	339669
HGNC:28569	254528
HGNC:2857	8525
HGNC:28570	139212
HGNC:28571	256586
HGNC:28572	143162
HGNC:28573	219995
HGNC:28574	285800
HGNC:28577	144193
HGNC:28578	118672
HGNC:2858	1716
HGNC:28580	132112
HGNC:28581	157927
HGNC:28582	221060
HGNC:28583	340419
HGNC:28584	219833
HGNC:28585	79159
HGNC:28586	81854
HGNC:28587	90362
HGNC:28588	148046
HGNC:28589	159013
HGNC:2859	1718
HGNC:28590	221756
HGNC:28591	124790
HGNC:28592	144321
HGNC:28593	285172
HGNC:28594	196472
HGNC:28595	157556
HGNC:28596	148789
HGNC:28597	221241
HGNC:28598	257062
HGNC:28599	153733
HGNC:286	154
HGNC:2860	1717
HGNC:28600	147011
HGNC:28601	203562
HGNC:28602	131831
HGNC:28603	283197
HGNC:28604	255193
HGNC:28605	169166
HGNC:28606	149685
HGNC:28607	132141
HGNC:28608	100129793
HGNC:28609	284440
HGNC:2861	1719
HGNC:28610	160777
HGNC:28611	253260
HGNC:28612	286527
HGNC:28613	150365
HGNC:28614	204777
HGNC:28615	100131755
HGNC:28617	255057
HGNC:28618	254863
HGNC:28619	125144
HGNC:2862	573971
HGNC:28620	148645
HGNC:28621	253128
HGNC:28622	122046
HGNC:28623	115795
HGNC:28624	144699
HGNC:28625	137682
HGNC:28626	221718
HGNC:28627	255394
HGNC:28628	121053
HGNC:28629	257415
HGNC:2863	729816
HGNC:28630	146880
HGNC:28631	245812
HGNC:28632	79230
HGNC:28633	92714
HGNC:28635	256356
HGNC:28636	80776
HGNC:28637	84859
HGNC:28638	79153
HGNC:28639	79154
HGNC:28640	51239
HGNC:28641	84268
HGNC:28642	147685
HGNC:28643	162972
HGNC:28644	340307
HGNC:28646	167359
HGNC:28648	129563
HGNC:2865	50846
